trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1074,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-33.76668499827312,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1075,False,"{'a': 0.5, 'e': 0.09090909090909091}",25,0,-28.61409529288271,"{0: 14, 1: 11, 2: 0, 3: 0, 4: 0}",0
1076,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-76.06191310357848,"{0: 11, 1: 7, 2: 0, 3: 1, 4: 1}",0
1077,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-46.882591569996315,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
1078,False,"{'a': 0.5, 'e': 0.09090909090909091}",25,0,-62.39098035601961,"{0: 12, 1: 11, 2: 1, 3: 1, 4: 0}",0
1079,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-55.9141789877013,"{0: 9, 1: 9, 2: 2, 3: 0, 4: 0}",0
1080,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-39.139763764604325,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1081,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-27.529337860366272,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1082,False,"{'a': 0.5, 'e': 0.09090909090909091}",30,0,-76.90801463425674,"{0: 13, 1: 16, 2: 1, 3: 0, 4: 0}",0
1083,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-34.12063160569501,"{0: 12, 1: 7, 2: 1, 3: 0, 4: 0}",0
1084,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-127.69511288540166,"{0: 7, 1: 10, 2: 1, 3: 0, 4: 2}",0
1085,False,"{'a': 0.5, 'e': 0.09090909090909091}",25,0,-47.087596311746466,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1086,False,"{'a': 0.5, 'e': 0.09090909090909091}",25,0,-56.3798895216001,"{0: 10, 1: 14, 2: 1, 3: 0, 4: 0}",0
1087,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-18.123300598955964,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1088,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-65.15516695977092,"{0: 7, 1: 11, 2: 2, 3: 0, 4: 0}",0
1089,False,"{'a': 0.5, 'e': 0.09090909090909091}",25,0,-79.56166620667864,"{0: 14, 1: 10, 2: 0, 3: 0, 4: 1}",0
1090,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-31.03237051418967,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
1091,False,"{'a': 0.5, 'e': 0.09090909090909091}",25,0,-49.61612819283847,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1092,False,"{'a': 0.5, 'e': 0.09090909090909091}",25,0,-65.82077735024477,"{0: 10, 1: 15, 2: 0, 3: 0, 4: 0}",0
1093,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-61.61749191459846,"{0: 8, 1: 11, 2: 1, 3: 0, 4: 0}",0
1094,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-23.957067274853507,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1095,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-52.8186196107158,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1096,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-25.09819735742945,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1097,False,"{'a': 0.5, 'e': 0.09090909090909091}",25,0,-29.074660029556465,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1098,False,"{'a': 0.5, 'e': 0.09090909090909091}",20,0,-33.03333302830679,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1099,False,"{'a': 0.5, 'e': 0.09090909090909091}",30,0,-31.443417355179648,"{0: 18, 1: 12, 2: 0, 3: 0, 4: 0}",0
1100,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-32.34917034002988,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1101,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-2.295569204923848,"{0: 15, 1: 5, 2: 0, 3: 0, 4: 0}",0
1102,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-17.20490345615403,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1103,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-48.48046362195851,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1104,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-66.4725927765774,"{0: 10, 1: 15, 2: 0, 3: 0, 4: 0}",0
1105,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-22.885185228703683,"{0: 14, 1: 5, 2: 0, 3: 1, 4: 0}",0
1106,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-46.34595122810318,"{0: 9, 1: 10, 2: 1, 3: 0, 4: 0}",0
1107,False,"{'a': 0.5, 'e': 0.08333333333333333}",30,0,-39.565291298658195,"{0: 16, 1: 14, 2: 0, 3: 0, 4: 0}",0
1108,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-73.9010652575531,"{0: 9, 1: 9, 2: 0, 3: 2, 4: 0}",0
1109,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-48.32335641521908,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
1110,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-78.62012490242446,"{0: 12, 1: 12, 2: 0, 3: 0, 4: 1}",0
1111,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-78.16646075386787,"{0: 8, 1: 11, 2: 0, 3: 0, 4: 1}",0
1112,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-94.08570747132939,"{0: 11, 1: 12, 2: 0, 3: 1, 4: 1}",0
1113,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-61.42324920118346,"{0: 8, 1: 11, 2: 1, 3: 0, 4: 0}",0
1114,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-73.9755828454728,"{0: 9, 1: 10, 2: 0, 3: 0, 4: 1}",0
1115,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-42.32037271082906,"{0: 10, 1: 9, 2: 1, 3: 0, 4: 0}",0
1116,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-50.89329351626135,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1117,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-47.72991328934741,"{0: 12, 1: 12, 2: 1, 3: 0, 4: 0}",0
1118,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-41.62889094558255,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1119,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-87.41289904455104,"{0: 7, 1: 12, 2: 0, 3: 0, 4: 1}",0
1120,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-42.21702991148607,"{0: 13, 1: 11, 2: 1, 3: 0, 4: 0}",0
1121,False,"{'a': 0.5, 'e': 0.08333333333333333}",30,0,-60.5631926784892,"{0: 15, 1: 15, 2: 0, 3: 0, 4: 0}",0
1122,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-51.286601829886195,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
1123,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-31.515273827569626,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1124,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-27.013124354063798,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1125,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-57.06376950390822,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1126,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-32.473433844626186,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1127,False,"{'a': 0.5, 'e': 0.08333333333333333}",35,0,-47.37217837167956,"{0: 20, 1: 14, 2: 1, 3: 0, 4: 0}",0
1128,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-72.13061290416115,"{0: 9, 1: 9, 2: 1, 3: 1, 4: 0}",0
1129,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-27.276100690621035,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1130,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-116.4578611327011,"{0: 8, 1: 10, 2: 0, 3: 0, 4: 2}",0
1131,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-40.91967410505723,"{0: 10, 1: 8, 2: 2, 3: 0, 4: 0}",0
1132,False,"{'a': 0.5, 'e': 0.08333333333333333}",35,0,-72.19902401691839,"{0: 18, 1: 16, 2: 1, 3: 0, 4: 0}",0
1133,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-54.08040128421712,"{0: 11, 1: 13, 2: 1, 3: 0, 4: 0}",0
1134,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-46.93730433737959,"{0: 9, 1: 9, 2: 2, 3: 0, 4: 0}",0
1135,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-78.87160793421475,"{0: 10, 1: 9, 2: 0, 3: 0, 4: 1}",0
1136,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-60.30516230155323,"{0: 11, 1: 14, 2: 0, 3: 0, 4: 0}",0
1137,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-41.27096836919193,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1138,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-51.60519174446268,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1139,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-62.41445941256854,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1140,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-47.15982375685408,"{0: 10, 1: 9, 2: 0, 3: 1, 4: 0}",0
1141,False,"{'a': 0.5, 'e': 0.08333333333333333}",30,0,-85.24656442143753,"{0: 13, 1: 15, 2: 1, 3: 1, 4: 0}",0
1142,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-12.726954980173613,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
1143,False,"{'a': 0.5, 'e': 0.08333333333333333}",30,0,-98.95800488498978,"{0: 14, 1: 14, 2: 1, 3: 0, 4: 1}",0
1144,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-63.853143607716895,"{0: 7, 1: 12, 2: 1, 3: 0, 4: 0}",0
1145,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-57.78738848318588,"{0: 12, 1: 11, 2: 2, 3: 0, 4: 0}",0
1146,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-35.07693403494758,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1147,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-50.20160888191648,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1148,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-32.11571062865771,"{0: 15, 1: 9, 2: 1, 3: 0, 4: 0}",0
1149,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-40.01030945344942,"{0: 14, 1: 11, 2: 0, 3: 0, 4: 0}",0
1150,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-35.22088463360294,"{0: 10, 1: 9, 2: 1, 3: 0, 4: 0}",0
1151,False,"{'a': 0.5, 'e': 0.08333333333333333}",35,0,-85.6440791492506,"{0: 16, 1: 18, 2: 1, 3: 0, 4: 0}",0
1152,False,"{'a': 0.5, 'e': 0.08333333333333333}",35,0,-85.72316512510547,"{0: 19, 1: 15, 2: 0, 3: 0, 4: 1}",0
1153,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-39.082650885548986,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1154,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-33.091419829470226,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1155,False,"{'a': 0.5, 'e': 0.08333333333333333}",35,0,-86.62732723051057,"{0: 15, 1: 19, 2: 1, 3: 0, 4: 0}",0
1156,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-38.77109658863758,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1157,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-37.177631841827065,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1158,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-46.955353603611734,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1159,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-36.297562596823866,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1160,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-32.36908534556515,"{0: 11, 1: 8, 2: 1, 3: 0, 4: 0}",0
1161,False,"{'a': 0.5, 'e': 0.08333333333333333}",30,0,-19.19365005397766,"{0: 19, 1: 11, 2: 0, 3: 0, 4: 0}",0
1162,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-66.19976671462635,"{0: 11, 1: 12, 2: 1, 3: 1, 4: 0}",0
1163,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-35.44984899473412,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1164,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-54.52583863771458,"{0: 8, 1: 11, 2: 1, 3: 0, 4: 0}",0
1165,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-27.61637362434045,"{0: 16, 1: 8, 2: 1, 3: 0, 4: 0}",0
1166,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-73.51090362742326,"{0: 10, 1: 9, 2: 0, 3: 0, 4: 1}",0
1167,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-48.94499464473629,"{0: 11, 1: 8, 2: 1, 3: 0, 4: 0}",0
1168,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-51.286155108390936,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
1169,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-52.33607534239288,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1170,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-61.94106135986436,"{0: 8, 1: 11, 2: 0, 3: 1, 4: 0}",0
1171,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-24.73654482021401,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1172,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-39.179680173082396,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1173,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-3.3800021181199877,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
1174,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-35.88203234387163,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
1175,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-33.361018392827,"{0: 12, 1: 7, 2: 0, 3: 1, 4: 0}",0
1176,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-29.713430971645224,"{0: 16, 1: 9, 2: 0, 3: 0, 4: 0}",0
1177,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-38.88850678357142,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1178,False,"{'a': 0.5, 'e': 0.08333333333333333}",30,0,-124.49627878919317,"{0: 11, 1: 18, 2: 0, 3: 0, 4: 1}",0
1179,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-47.68849386273832,"{0: 12, 1: 12, 2: 1, 3: 0, 4: 0}",0
1180,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-79.30784698751756,"{0: 10, 1: 9, 2: 0, 3: 0, 4: 1}",0
1181,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-77.91848676666605,"{0: 10, 1: 12, 2: 3, 3: 0, 4: 0}",0
1182,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-42.82536924941817,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1183,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-18.543674121901326,"{0: 18, 1: 7, 2: 0, 3: 0, 4: 0}",0
1184,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-41.01348898987321,"{0: 10, 1: 9, 2: 1, 3: 0, 4: 0}",0
1185,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-43.420842757137805,"{0: 14, 1: 11, 2: 0, 3: 0, 4: 0}",0
1186,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-70.13648935093568,"{0: 11, 1: 8, 2: 0, 3: 0, 4: 1}",0
1187,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-32.59229847091386,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1188,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-59.598759081947506,"{0: 10, 1: 15, 2: 0, 3: 0, 4: 0}",0
1189,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-38.44973368022117,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1190,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-25.591806345871717,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1191,False,"{'a': 0.5, 'e': 0.08333333333333333}",30,0,-64.11863013037201,"{0: 13, 1: 17, 2: 0, 3: 0, 4: 0}",0
1192,False,"{'a': 0.5, 'e': 0.08333333333333333}",35,0,-86.2418511281149,"{0: 19, 1: 15, 2: 0, 3: 0, 4: 1}",0
1193,False,"{'a': 0.5, 'e': 0.08333333333333333}",35,0,-89.15470363037807,"{0: 17, 1: 17, 2: 1, 3: 0, 4: 0}",0
1194,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-23.804643446541057,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1195,False,"{'a': 0.5, 'e': 0.08333333333333333}",30,0,-66.1812169971772,"{0: 14, 1: 15, 2: 1, 3: 0, 4: 0}",0
1196,False,"{'a': 0.5, 'e': 0.08333333333333333}",25,0,-55.87030858436268,"{0: 12, 1: 12, 2: 1, 3: 0, 4: 0}",0
1197,False,"{'a': 0.5, 'e': 0.08333333333333333}",30,0,-53.09153336805609,"{0: 16, 1: 14, 2: 0, 3: 0, 4: 0}",0
1198,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-32.23568392344115,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1199,False,"{'a': 0.5, 'e': 0.08333333333333333}",20,0,-12.441315047851482,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
1200,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-19.80663667521538,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1201,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-37.3649969462256,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1202,False,"{'a': 0.5, 'e': 0.07692307692307693}",30,0,-47.989359804172665,"{0: 17, 1: 12, 2: 0, 3: 1, 4: 0}",0
1203,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-27.778694283365265,"{0: 13, 1: 6, 2: 0, 3: 1, 4: 0}",0
1204,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-30.911680954275262,"{0: 15, 1: 9, 2: 1, 3: 0, 4: 0}",0
1205,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-39.442027879938465,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1206,False,"{'a': 0.5, 'e': 0.07692307692307693}",30,0,-107.86988569468332,"{0: 13, 1: 16, 2: 0, 3: 0, 4: 1}",0
1207,False,"{'a': 0.5, 'e': 0.07692307692307693}",35,0,-89.9044396675175,"{0: 15, 1: 20, 2: 0, 3: 0, 4: 0}",0
1208,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-34.74534088231589,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
1209,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-33.20627994561281,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
1210,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-32.643660621281626,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1211,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-103.21553969043049,"{0: 6, 1: 12, 2: 1, 3: 0, 4: 1}",0
1212,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-7.002318161927736,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
1213,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-24.223169419697733,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
1214,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-62.950205495347056,"{0: 11, 1: 12, 2: 2, 3: 0, 4: 0}",0
1215,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-24.53284795457654,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1216,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-60.17580094977523,"{0: 11, 1: 12, 2: 2, 3: 0, 4: 0}",0
1217,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-118.55262673358189,"{0: 8, 1: 15, 2: 1, 3: 0, 4: 1}",0
1218,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-60.800796628171014,"{0: 7, 1: 12, 2: 1, 3: 0, 4: 0}",0
1219,False,"{'a': 0.5, 'e': 0.07692307692307693}",30,0,-88.37813216777936,"{0: 15, 1: 13, 2: 1, 3: 0, 4: 1}",0
1220,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-86.85901565825411,"{0: 11, 1: 13, 2: 0, 3: 0, 4: 1}",0
1221,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-52.819525603607886,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1222,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-28.15158445115049,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1223,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-49.322495805561935,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1224,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-28.461432727102615,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
1225,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-32.68556049729292,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1226,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-47.870057100325624,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1227,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-39.80852626317582,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1228,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-70.02545464665506,"{0: 16, 1: 8, 2: 0, 3: 0, 4: 1}",0
1229,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-23.047164918624762,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1230,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-40.209252437874376,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1231,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-39.60173679507142,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
1232,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-52.412028905224695,"{0: 12, 1: 7, 2: 0, 3: 0, 4: 1}",0
1233,False,"{'a': 0.5, 'e': 0.07692307692307693}",30,0,-78.65009279896827,"{0: 14, 1: 15, 2: 1, 3: 0, 4: 0}",0
1234,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-60.455876564129895,"{0: 12, 1: 12, 2: 1, 3: 0, 4: 0}",0
1235,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-13.127366132452357,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
1236,False,"{'a': 0.5, 'e': 0.07692307692307693}",30,0,-65.07976260111298,"{0: 13, 1: 17, 2: 0, 3: 0, 4: 0}",0
1237,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-74.30127607198436,"{0: 11, 1: 11, 2: 3, 3: 0, 4: 0}",0
1238,False,"{'a': 0.5, 'e': 0.07692307692307693}",35,0,-103.89700816409682,"{0: 17, 1: 16, 2: 1, 3: 0, 4: 1}",0
1239,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-46.509621963977246,"{0: 9, 1: 10, 2: 1, 3: 0, 4: 0}",0
1240,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-58.850980243265795,"{0: 10, 1: 15, 2: 0, 3: 0, 4: 0}",0
1241,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-40.99060053171272,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
1242,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-93.22112315634405,"{0: 12, 1: 12, 2: 0, 3: 0, 4: 1}",0
1243,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-60.7113502493054,"{0: 10, 1: 15, 2: 0, 3: 0, 4: 0}",0
1244,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-69.65504563224248,"{0: 10, 1: 9, 2: 0, 3: 0, 4: 1}",0
1245,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-47.13698640244938,"{0: 10, 1: 9, 2: 1, 3: 0, 4: 0}",0
1246,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-47.30514024289321,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1247,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-38.668173459657794,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1248,False,"{'a': 0.5, 'e': 0.07692307692307693}",30,0,-57.53642124755244,"{0: 15, 1: 13, 2: 2, 3: 0, 4: 0}",0
1249,False,"{'a': 0.5, 'e': 0.07692307692307693}",35,0,-30.94473705920031,"{0: 22, 1: 13, 2: 0, 3: 0, 4: 0}",0
1250,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-54.24776870579406,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1251,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-22.642212914836502,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1252,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-60.54133682316893,"{0: 12, 1: 11, 2: 2, 3: 0, 4: 0}",0
1253,False,"{'a': 0.5, 'e': 0.07692307692307693}",20,0,-34.85346589087028,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1254,False,"{'a': 0.5, 'e': 0.07692307692307693}",25,0,-23.448420454984078,"{0: 16, 1: 8, 2: 1, 3: 0, 4: 0}",0
